Incident energy ; 
0.0075 ; 9.189112E-6
0.008125 ; 8.828613E-6
0.00875 ; 8.507465E-6
0.009375 ; 8.218992E-6
0.01 ; 7.958004E-6
0.010625 ; 7.720398E-6
0.01125 ; 7.50288E-6
0.011875 ; 7.302768E-6
0.0125 ; 7.117855E-6
0.01375 ; 6.786608E-6
0.015 ; 6.497685E-6
0.01625 ; 6.242726E-6
0.0175 ; 6.015518E-6
0.01875 ; 5.811184E-6
0.02 ; 5.625892E-6
0.021325 ; 5.447375E-6
0.02265 ; 5.285322E-6
0.023975 ; 5.138068E-6
0.0253 ; 5.003731E-6
0.02793768 ; 4.76566E-6
0.03057536 ; 4.554799E-6
0.03321304 ; 4.368064E-6
0.03585071 ; 4.203528E-6
0.03848839 ; 4.056205E-6
0.04112607 ; 3.924042E-6
0.04376375 ; 3.804464E-6
0.04640142 ; 3.694297E-6
0.05 ; 3.558556E-6
0.053125 ; 3.453175E-6
0.05625 ; 3.355641E-6
0.059375 ; 3.265233E-6
0.0625 ; 3.182926E-6
0.06875 ; 3.035587E-6
0.075 ; 2.904976E-6
0.08125 ; 2.792827E-6
0.0875 ; 2.689936E-6
0.09375 ; 2.5983E-6
0.1 ; 2.517688E-6
0.10625 ; 2.441525E-6
0.1125 ; 2.371287E-6
0.11875 ; 2.309533E-6
0.125 ; 2.252234E-6
0.1375 ; 2.144649E-6
0.15 ; 2.05592E-6
0.1625 ; 1.973871E-6
0.175 ; 1.901345E-6
0.1875 ; 1.839314E-6
0.2 ; 1.779201E-6
0.21875 ; 1.701211E-6
0.2375 ; 1.634171E-6
0.25625 ; 1.570389E-6
0.275 ; 1.518242E-6
0.29375 ; 1.469369E-6
0.3125 ; 1.422029E-6
0.33125 ; 1.382482E-6
0.35 ; 1.346562E-6
0.3875 ; 1.276744E-6
0.40625 ; 1.248228E-6
0.425 ; 1.221909E-6
0.5 ; 1.125163E-6
0.625 ; 1.006998E-6
0.75 ; 9.183482E-7
0.875 ; 8.496585E-7
1.0 ; 7.94351E-7
1.25 ; 7.145649E-7
1.5 ; 6.505966E-7
1.75 ; 6.017068E-7
2.0 ; 5.620464E-7
2.375 ; 5.166654E-7
2.75 ; 4.804634E-7
3.125 ; 4.493372E-7
3.5 ; 4.258826E-7
4.25 ; 3.865256E-7
5.0 ; 3.561503E-7
5.625 ; 3.351888E-7
5.754398 ; 3.309896E-7
6.25 ; 3.186712E-7
6.875 ; 3.033101E-7
7.5 ; 2.907128E-7
8.709648 ; 2.69005E-7
8.75 ; 2.683877E-7
8.90625 ; 2.661924E-7
9.0625 ; 2.640187E-7
9.375 ; 2.596715E-7
10.0 ; 2.510541E-7
11.25 ; 2.382581E-7
12.5 ; 2.25538E-7
13.18258 ; 2.186651E-7
13.75 ; 2.145711E-7
15.0 ; 2.05711E-7
16.21811 ; 1.971265E-7
16.25 ; 1.969366E-7
16.32813 ; 1.965083E-7
16.40625 ; 1.961003E-7
16.5625 ; 1.952886E-7
16.875 ; 1.936653E-7
17.5 ; 1.904189E-7
19.95264 ; 1.777193E-7
20.0 ; 1.775146E-7
20.11719 ; 1.770535E-7
20.23438 ; 1.76607E-7
20.46875 ; 1.757148E-7
20.9375 ; 1.739306E-7
22.57813 ; 1.676855E-7
24.21875 ; 1.614404E-7
27.5 ; 1.519537E-7
31.25 ; 1.423942E-7
35.0 ; 1.351493E-7
40.0 ; 1.253674E-7
42.5 ; 1.132314E-7
45.70886 ; 9.758224E-8
46.25 ; 9.587381E-8
48.125 ; 9.024101E-8
50.0 ; 8.46082E-8
56.23417 ; 6.59457E-8
56.25 ; 6.590945E-8
56.29883 ; 6.580441E-8
56.34766 ; 6.570846E-8
56.53077 ; 6.539122E-8
56.71387 ; 6.508871E-8
57.08008 ; 6.448447E-8
57.8125 ; 6.327601E-8
60.15625 ; 5.940889E-8
62.5 ; 5.554178E-8
68.75 ; 4.522949E-8
69.18313 ; 4.455498E-8
70.63735 ; 4.319724E-8
72.09157 ; 4.187942E-8
75.0 ; 3.924379E-8
81.25 ; 3.358001E-8
87.5 ; 2.881163E-8
93.75 ; 2.549279E-8
100.0 ; 2.21894E-8
112.5 ; 1.851351E-8
125.0 ; 1.4853E-8
137.5 ; 1.243049E-8
150.0 ; 1.055381E-8
162.5 ; 8.960111E-9
175.0 ; 7.965359E-9
187.5 ; 6.970606E-9
200.0 ; 5.981251E-9
225.0 ; 5.457933E-9
237.5 ; 5.198962E-9
250.0 ; 5.00465E-9
262.5 ; 4.825569E-9
275.0 ; 4.646488E-9
287.5 ; 4.467407E-9
293.75 ; 4.377866E-9
300.0 ; 4.288817E-9
305.0321 ; 4.2383E-9
310.0642 ; 4.188273E-9
315.0963 ; 4.138246E-9
320.1284 ; 4.088219E-9
325.1605 ; 4.038193E-9
327.6766 ; 4.013179E-9
330.1926 ; 3.988166E-9
332.7087 ; 3.963152E-9
335.2247 ; 3.938139E-9
337.7407 ; 3.913126E-9
340.2567 ; 3.888113E-9
342.5151 ; 3.865661E-9
344.7735 ; 3.843209E-9
347.0319 ; 3.820757E-9
349.2902 ; 3.798306E-9
351.5486 ; 3.775854E-9
353.807 ; 3.753402E-9
354.9362 ; 3.742176E-9
356.0654 ; 3.73095E-9
357.1946 ; 3.719724E-9
358.3237 ; 3.708499E-9
359.3489 ; 3.698308E-9
360.3741 ; 3.688115E-9
361.3993 ; 3.677923E-9
362.4244 ; 3.667738E-9
363.4496 ; 3.65872E-9
364.4748 ; 3.651586E-9
364.9874 ; 3.648045E-9
365.5 ; 3.644503E-9
366.0126 ; 3.640962E-9
366.5251 ; 3.637421E-9
367.1176 ; 3.633328E-9
367.7101 ; 3.629235E-9
368.3026 ; 3.625142E-9
368.895 ; 3.62105E-9
369.4875 ; 3.616956E-9
369.7837 ; 3.61491E-9
370.0799 ; 3.612864E-9
370.3762 ; 3.610817E-9
370.6724 ; 3.608771E-9
370.9686 ; 3.606725E-9
371.2648 ; 3.604678E-9
371.5611 ; 3.602631E-9
371.8573 ; 3.600585E-9
372.1535 ; 3.598539E-9
372.4497 ; 3.596493E-9
372.746 ; 3.594446E-9
373.0422 ; 3.5924E-9
373.3384 ; 3.590354E-9
373.4865 ; 3.58933E-9
373.5606 ; 3.588819E-9
373.6346 ; 3.588307E-9
373.6902 ; 3.587923E-9
373.7457 ; 3.58754E-9
373.8013 ; 3.587156E-9
373.8568 ; 3.586772E-9
373.9124 ; 3.586388E-9
373.9679 ; 3.586005E-9
373.9957 ; 3.585813E-9
374.0235 ; 3.585621E-9
374.0513 ; 3.585428E-9
374.079 ; 3.585237E-9
374.1043 ; 3.585062E-9
374.1295 ; 3.584888E-9
374.1548 ; 3.584713E-9
374.18 ; 3.584539E-9
374.2104 ; 3.584329E-9
374.2221 ; 3.584249E-9
374.2406 ; 3.584121E-9
374.2809 ; 3.583842E-9
374.3079 ; 3.583656E-9
374.3348 ; 3.58347E-9
374.3618 ; 3.583283E-9
374.3887 ; 3.583098E-9
374.419 ; 3.582888E-9
374.4493 ; 3.582679E-9
374.4796 ; 3.58247E-9
374.5099 ; 3.58226E-9
374.5402 ; 3.582051E-9
374.5705 ; 3.581842E-9
374.6008 ; 3.581632E-9
374.6311 ; 3.581423E-9
374.6598 ; 3.581225E-9
374.6884 ; 3.581027E-9
374.7456 ; 3.580632E-9
374.8028 ; 3.580237E-9
374.86 ; 3.579842E-9
374.9172 ; 3.579447E-9
374.9744 ; 3.579051E-9
375.0316 ; 3.578656E-9
375.0888 ; 3.578261E-9
375.1259 ; 3.578005E-9
375.1629 ; 3.577749E-9
375.1999 ; 3.577494E-9
375.2369 ; 3.577238E-9
375.274 ; 3.576982E-9
375.311 ; 3.576726E-9
375.348 ; 3.57647E-9
375.385 ; 3.576215E-9
375.4221 ; 3.575958E-9
375.4591 ; 3.575703E-9
375.4961 ; 3.575447E-9
375.5331 ; 3.575192E-9
375.5702 ; 3.574935E-9
375.6072 ; 3.57468E-9
375.6442 ; 3.574424E-9
375.6812 ; 3.574169E-9
375.7149 ; 3.573936E-9
375.7486 ; 3.573703E-9
375.7823 ; 3.57347E-9
375.8159 ; 3.573238E-9
375.8496 ; 3.573005E-9
375.8832 ; 3.572773E-9
375.9169 ; 3.57254E-9
375.9505 ; 3.572308E-9
375.9842 ; 3.572075E-9
376.0179 ; 3.571843E-9
376.0516 ; 3.57161E-9
376.0852 ; 3.571378E-9
376.1189 ; 3.571145E-9
376.1525 ; 3.570913E-9
376.1862 ; 3.57068E-9
376.2198 ; 3.570448E-9
376.2569 ; 3.570191E-9
376.2939 ; 3.569936E-9
376.3309 ; 3.56968E-9
376.3679 ; 3.569425E-9
376.405 ; 3.569168E-9
376.442 ; 3.568913E-9
376.479 ; 3.568657E-9
376.516 ; 3.568401E-9
376.5766 ; 3.567983E-9
376.6372 ; 3.567564E-9
376.7583 ; 3.566728E-9
376.8457 ; 3.566124E-9
376.8894 ; 3.565822E-9
376.933 ; 3.565521E-9
377.0 ; 3.565058E-9
377.0476 ; 3.564729E-9
377.0951 ; 3.564401E-9
377.1427 ; 3.564072E-9
377.1902 ; 3.563744E-9
377.2535 ; 3.563307E-9
377.3167 ; 3.56287E-9
377.4431 ; 3.561997E-9
377.4958 ; 3.561633E-9
377.5485 ; 3.561269E-9
377.6012 ; 3.560905E-9
377.6538 ; 3.560541E-9
377.7065 ; 3.560177E-9
377.7592 ; 3.559813E-9
377.7856 ; 3.559631E-9
377.8119 ; 3.559449E-9
377.8382 ; 3.559267E-9
377.8645 ; 3.559086E-9
377.9102 ; 3.55877E-9
377.9558 ; 3.558455E-9
378.0015 ; 3.558139E-9
378.0471 ; 3.557824E-9
378.0928 ; 3.557509E-9
378.1384 ; 3.557194E-9
378.1841 ; 3.556878E-9
378.2297 ; 3.556563E-9
378.2754 ; 3.556247E-9
378.321 ; 3.555932E-9
378.3667 ; 3.555616E-9
378.4123 ; 3.555301E-9
378.5036 ; 3.554671E-9
378.5949 ; 3.55404E-9
378.6722 ; 3.553506E-9
378.7494 ; 3.552973E-9
378.8267 ; 3.552439E-9
378.9039 ; 3.551905E-9
378.9812 ; 3.551371E-9
379.0584 ; 3.550838E-9
379.2129 ; 3.549771E-9
379.3674 ; 3.548703E-9
379.5219 ; 3.547636E-9
379.6764 ; 3.546569E-9
379.8309 ; 3.545501E-9
379.9855 ; 3.544433E-9
380.14 ; 3.543366E-9
380.2945 ; 3.542299E-9
380.449 ; 3.541231E-9
380.6035 ; 3.540164E-9
380.758 ; 3.539097E-9
381.067 ; 3.536962E-9
381.376 ; 3.534827E-9
381.685 ; 3.532693E-9
381.994 ; 3.530558E-9
382.303 ; 3.528423E-9
382.598 ; 3.526386E-9
382.893 ; 3.524348E-9
383.188 ; 3.52231E-9
383.4829 ; 3.520273E-9
383.7779 ; 3.518235E-9
384.0728 ; 3.516197E-9
384.6627 ; 3.512122E-9
385.2527 ; 3.508046E-9
385.8426 ; 3.503971E-9
386.4325 ; 3.499896E-9
387.0224 ; 3.49582E-9
387.4719 ; 3.492715E-9
387.9213 ; 3.48961E-9
388.5394 ; 3.485341E-9
389.1574 ; 3.481071E-9
389.7754 ; 3.476802E-9
390.3934 ; 3.472533E-9
391.0115 ; 3.468263E-9
391.6295 ; 3.463993E-9
392.8655 ; 3.455455E-9
394.1016 ; 3.446915E-9
395.3376 ; 3.438376E-9
396.5736 ; 3.429838E-9
397.8096 ; 3.421299E-9
399.2142 ; 3.411596E-9
400.6188 ; 3.401893E-9
402.0234 ; 3.392189E-9
403.4279 ; 3.382487E-9
404.8325 ; 3.372783E-9
406.2371 ; 3.36308E-9
407.6417 ; 3.353377E-9
409.0462 ; 3.343674E-9
411.8554 ; 3.324267E-9
414.6645 ; 3.304861E-9
417.4737 ; 3.285454E-9
420.2828 ; 3.266048E-9
423.8786 ; 3.241207E-9
427.4743 ; 3.216367E-9
431.07 ; 3.191527E-9
434.6657 ; 3.166687E-9
438.4793 ; 3.140342E-9
442.2928 ; 3.113997E-9
446.1063 ; 3.087669E-9
449.9198 ; 3.069548E-9
453.7333 ; 3.052914E-9
457.5468 ; 3.03628E-9
461.3603 ; 3.019645E-9
463.2671 ; 3.011328E-9
465.1738 ; 3.003011E-9
466.8628 ; 2.995644E-9
468.5518 ; 2.988277E-9
470.2408 ; 2.98091E-9
471.9297 ; 2.973543E-9
473.6187 ; 2.966175E-9
475.3077 ; 2.958808E-9
476.1522 ; 2.955124E-9
476.9967 ; 2.951441E-9
477.8412 ; 2.947757E-9
478.6856 ; 2.944074E-9
479.3079 ; 2.941359E-9
479.9301 ; 2.938645E-9
480.5524 ; 2.935931E-9
481.1746 ; 2.933217E-9
481.7969 ; 2.930503E-9
482.4191 ; 2.927789E-9
483.0414 ; 2.925074E-9
483.6636 ; 2.92236E-9
484.1526 ; 2.920227E-9
484.6415 ; 2.918095E-9
485.1304 ; 2.915962E-9
485.6193 ; 2.913829E-9
486.1083 ; 2.911696E-9
486.3528 ; 2.91063E-9
486.5972 ; 2.909564E-9
486.8417 ; 2.908497E-9
487.0861 ; 2.907431E-9
487.3306 ; 2.906365E-9
487.575 ; 2.905299E-9
487.8417 ; 2.904136E-9
488.1084 ; 2.902972E-9
488.3751 ; 2.901809E-9
488.6417 ; 2.900646E-9
488.9084 ; 2.899483E-9
489.0418 ; 2.898901E-9
489.1751 ; 2.898319E-9
489.3085 ; 2.897737E-9
489.4418 ; 2.897156E-9
489.5751 ; 2.896575E-9
489.7084 ; 2.895993E-9
489.8168 ; 2.89552E-9
489.9251 ; 2.895048E-9
490.0335 ; 2.894575E-9
490.1418 ; 2.894103E-9
490.2502 ; 2.89363E-9
490.3044 ; 2.893393E-9
490.3585 ; 2.893157E-9
490.4127 ; 2.892921E-9
490.4669 ; 2.892685E-9
490.494 ; 2.892566E-9
490.5211 ; 2.892448E-9
490.5482 ; 2.89233E-9
490.5752 ; 2.892212E-9
490.6072 ; 2.892073E-9
490.6391 ; 2.891933E-9
490.6711 ; 2.891794E-9
490.703 ; 2.891655E-9
490.7224 ; 2.89157E-9
490.7418 ; 2.891485E-9
490.755 ; 2.891428E-9
490.7592 ; 2.89141E-9
490.7668 ; 2.891376E-9
490.7863 ; 2.891291E-9
490.8085 ; 2.891195E-9
490.8307 ; 2.891098E-9
490.8585 ; 2.890976E-9
490.8863 ; 2.890855E-9
490.9141 ; 2.890734E-9
490.9418 ; 2.890613E-9
490.971 ; 2.890486E-9
491.0002 ; 2.890358E-9
491.0294 ; 2.890231E-9
491.0585 ; 2.890104E-9
491.0877 ; 2.889977E-9
491.1169 ; 2.889849E-9
491.1461 ; 2.889722E-9
491.1752 ; 2.889595E-9
491.2058 ; 2.889462E-9
491.2363 ; 2.889328E-9
491.2669 ; 2.889195E-9
491.2974 ; 2.889062E-9
491.328 ; 2.888929E-9
491.3585 ; 2.888795E-9
491.3891 ; 2.888662E-9
491.4196 ; 2.888529E-9
491.4502 ; 2.888395E-9
491.4807 ; 2.888262E-9
491.5113 ; 2.888129E-9
491.5418 ; 2.887996E-9
491.5724 ; 2.887862E-9
491.6029 ; 2.887729E-9
491.6335 ; 2.887596E-9
491.664 ; 2.887463E-9
491.7252 ; 2.887196E-9
491.7863 ; 2.886929E-9
491.8474 ; 2.886663E-9
491.9085 ; 2.886396E-9
491.9974 ; 2.886009E-9
492.0863 ; 2.885621E-9
492.1483 ; 2.88535E-9
492.2102 ; 2.88508E-9
492.2551 ; 2.884885E-9
492.3 ; 2.884689E-9
492.3129 ; 2.884632E-9
492.354 ; 2.884453E-9
492.395 ; 2.884274E-9
492.477 ; 2.883917E-9
492.5253 ; 2.883706E-9
492.5735 ; 2.883496E-9
492.6699 ; 2.883075E-9
492.7515 ; 2.882719E-9
492.8331 ; 2.882363E-9
492.8739 ; 2.882185E-9
492.9147 ; 2.882007E-9
492.9555 ; 2.881829E-9
492.9963 ; 2.881652E-9
493.0372 ; 2.881473E-9
493.078 ; 2.881295E-9
493.1188 ; 2.881117E-9
493.1596 ; 2.880939E-9
493.2004 ; 2.880761E-9
493.2412 ; 2.880583E-9
493.282 ; 2.880405E-9
493.3228 ; 2.880227E-9
493.3637 ; 2.880049E-9
493.4045 ; 2.879871E-9
493.4453 ; 2.879693E-9
493.4861 ; 2.879515E-9
493.5269 ; 2.879337E-9
493.5677 ; 2.879159E-9
493.6085 ; 2.878981E-9
493.6493 ; 2.878803E-9
493.6883 ; 2.878633E-9
493.7272 ; 2.878463E-9
493.8051 ; 2.878124E-9
493.883 ; 2.877784E-9
493.9609 ; 2.877444E-9
494.0388 ; 2.877104E-9
494.1167 ; 2.876765E-9
494.1946 ; 2.876425E-9
494.2725 ; 2.876085E-9
494.3504 ; 2.875745E-9
494.4283 ; 2.875405E-9
494.5841 ; 2.874726E-9
494.7399 ; 2.874046E-9
494.8957 ; 2.873367E-9
495.0367 ; 2.872751E-9
495.1777 ; 2.872136E-9
495.3187 ; 2.871521E-9
495.4596 ; 2.870907E-9
495.6006 ; 2.870292E-9
495.7415 ; 2.869677E-9
496.0234 ; 2.868448E-9
496.3054 ; 2.867217E-9
496.5873 ; 2.865988E-9
496.8692 ; 2.864758E-9
497.1511 ; 2.863529E-9
497.5073 ; 2.861975E-9
497.8634 ; 2.860422E-9
498.2195 ; 2.858868E-9
498.5756 ; 2.857315E-9
498.9317 ; 2.855762E-9
499.2878 ; 2.854208E-9
499.6439 ; 2.852655E-9
500.0 ; 2.851102E-9
500.4014 ; 2.849351E-9
500.8027 ; 2.847601E-9
501.204 ; 2.84585E-9
501.6053 ; 2.8441E-9
502.2073 ; 2.841474E-9
502.8093 ; 2.838848E-9
503.4113 ; 2.836222E-9
504.0132 ; 2.833597E-9
504.6152 ; 2.830971E-9
505.2171 ; 2.828345E-9
505.8191 ; 2.825719E-9
506.421 ; 2.823094E-9
507.625 ; 2.817842E-9
508.8289 ; 2.812591E-9
510.0328 ; 2.807339E-9
511.2367 ; 2.802088E-9
512.541 ; 2.796398E-9
513.8453 ; 2.790709E-9
515.1496 ; 2.78502E-9
516.4538 ; 2.779332E-9
519.0623 ; 2.767954E-9
521.6708 ; 2.756575E-9
524.2793 ; 2.745197E-9
526.8878 ; 2.733819E-9
529.4963 ; 2.722441E-9
532.1048 ; 2.711063E-9
536.4124 ; 2.692274E-9
540.72 ; 2.673484E-9
545.0276 ; 2.654695E-9
549.3351 ; 2.635906E-9
551.4889 ; 2.626511E-9
553.6427 ; 2.617116E-9
557.9502 ; 2.598327E-9
560.104 ; 2.588932E-9
562.2578 ; 2.579537E-9
564.4116 ; 2.570143E-9
566.5653 ; 2.560749E-9
568.845 ; 2.550805E-9
571.1246 ; 2.540861E-9
573.4043 ; 2.530917E-9
575.6839 ; 2.520974E-9
576.8238 ; 2.516002E-9
577.9636 ; 2.51103E-9
579.1034 ; 2.506058E-9
580.2432 ; 2.501087E-9
581.383 ; 2.496115E-9
582.5228 ; 2.491143E-9
583.6626 ; 2.486172E-9
584.8024 ; 2.4812E-9
585.9423 ; 2.476228E-9
587.0821 ; 2.471256E-9
588.2219 ; 2.466284E-9
588.7918 ; 2.463798E-9
589.3617 ; 2.461313E-9
589.8842 ; 2.459033E-9
590.1454 ; 2.457894E-9
590.4066 ; 2.456755E-9
590.6679 ; 2.455615E-9
590.7985 ; 2.455045E-9
590.9291 ; 2.454475E-9
591.0597 ; 2.453906E-9
591.1903 ; 2.453336E-9
591.3209 ; 2.452766E-9
591.4515 ; 2.452197E-9
591.5109 ; 2.451938E-9
591.5703 ; 2.451679E-9
591.6297 ; 2.451419E-9
591.689 ; 2.451161E-9
591.7484 ; 2.450902E-9
591.8077 ; 2.450643E-9
591.8671 ; 2.450384E-9
591.9264 ; 2.450125E-9
591.9739 ; 2.449918E-9
592.0214 ; 2.449711E-9
592.0689 ; 2.449504E-9
592.1164 ; 2.449297E-9
592.1491 ; 2.449154E-9
592.1817 ; 2.449012E-9
592.2144 ; 2.448869E-9
592.247 ; 2.448727E-9
592.2797 ; 2.448584E-9
592.3123 ; 2.448442E-9
592.3776 ; 2.448157E-9
592.44 ; 2.447885E-9
592.5023 ; 2.447613E-9
592.5647 ; 2.447341E-9
592.627 ; 2.447069E-9
592.6894 ; 2.446797E-9
592.7517 ; 2.446525E-9
592.814 ; 2.446254E-9
592.8763 ; 2.445982E-9
592.9416 ; 2.445697E-9
593.0069 ; 2.445412E-9
593.0722 ; 2.445127E-9
593.1375 ; 2.444842E-9
593.2681 ; 2.444273E-9
593.3987 ; 2.443703E-9
593.5293 ; 2.443133E-9
593.6599 ; 2.442564E-9
593.7905 ; 2.441994E-9
593.921 ; 2.441425E-9
594.0517 ; 2.440855E-9
594.1823 ; 2.440285E-9
594.3129 ; 2.439716E-9
594.4435 ; 2.439146E-9
594.5741 ; 2.438576E-9
594.7047 ; 2.438007E-9
594.8353 ; 2.437437E-9
594.9659 ; 2.436867E-9
595.0966 ; 2.436297E-9
595.2272 ; 2.435727E-9
595.4884 ; 2.434588E-9
595.7496 ; 2.433449E-9
596.0108 ; 2.432309E-9
596.272 ; 2.43117E-9
596.5332 ; 2.430031E-9
596.7944 ; 2.428891E-9
597.0556 ; 2.427752E-9
597.3168 ; 2.426613E-9
597.578 ; 2.425473E-9
597.8392 ; 2.424334E-9
598.1004 ; 2.423195E-9
598.3379 ; 2.422159E-9
598.5753 ; 2.421123E-9
598.8128 ; 2.420087E-9
599.0502 ; 2.419053E-9
599.2877 ; 2.418024E-9
599.4064 ; 2.417514E-9
599.5251 ; 2.417011E-9
599.6439 ; 2.416517E-9
599.7626 ; 2.416036E-9
599.8813 ; 2.415572E-9
600.0 ; 2.415126E-9
600.1817 ; 2.41448E-9
600.3633 ; 2.413875E-9
600.5449 ; 2.4133E-9
600.6357 ; 2.413019E-9
600.7265 ; 2.412742E-9
600.8174 ; 2.412467E-9
600.9082 ; 2.412193E-9
600.999 ; 2.41192E-9
601.0898 ; 2.411648E-9
601.1806 ; 2.411376E-9
601.2714 ; 2.411104E-9
601.3622 ; 2.410832E-9
601.453 ; 2.410561E-9
601.5706 ; 2.410209E-9
601.6881 ; 2.409857E-9
601.8056 ; 2.409505E-9
601.8644 ; 2.409329E-9
601.9231 ; 2.409154E-9
601.9819 ; 2.408978E-9
602.0407 ; 2.408802E-9
602.0995 ; 2.408626E-9
602.1582 ; 2.40845E-9
602.2757 ; 2.408098E-9
602.3932 ; 2.407747E-9
602.5066 ; 2.407407E-9
602.6199 ; 2.407068E-9
602.8466 ; 2.40639E-9
602.96 ; 2.40605E-9
603.0733 ; 2.405711E-9
603.1867 ; 2.405372E-9
603.3 ; 2.405033E-9
603.4059 ; 2.404716E-9
603.5118 ; 2.404399E-9
603.6177 ; 2.404082E-9
603.7236 ; 2.403765E-9
604.1472 ; 2.402497E-9
604.2707 ; 2.402128E-9
604.3941 ; 2.401758E-9
604.5175 ; 2.401389E-9
604.6409 ; 2.40102E-9
604.7644 ; 2.40065E-9
604.8878 ; 2.400281E-9
605.0112 ; 2.399911E-9
605.1346 ; 2.399542E-9
605.2316 ; 2.399252E-9
605.3286 ; 2.398961E-9
605.4256 ; 2.398671E-9
605.5225 ; 2.398381E-9
605.6195 ; 2.398091E-9
605.7165 ; 2.3978E-9
605.9104 ; 2.39722E-9
606.1044 ; 2.39664E-9
606.2983 ; 2.396059E-9
606.4922 ; 2.395479E-9
606.6861 ; 2.394899E-9
606.8801 ; 2.394318E-9
607.074 ; 2.393738E-9
607.268 ; 2.393157E-9
607.4619 ; 2.392577E-9
607.6559 ; 2.391996E-9
607.8498 ; 2.391416E-9
608.0438 ; 2.390835E-9
608.2377 ; 2.390255E-9
608.6256 ; 2.389094E-9
609.0135 ; 2.387933E-9
609.4014 ; 2.386772E-9
609.7892 ; 2.385611E-9
610.1595 ; 2.384503E-9
610.5298 ; 2.383395E-9
610.9001 ; 2.382287E-9
611.2703 ; 2.381179E-9
611.6406 ; 2.380071E-9
612.0108 ; 2.378963E-9
612.3811 ; 2.377854E-9
612.7513 ; 2.376746E-9
613.4919 ; 2.37453E-9
614.2324 ; 2.372313E-9
614.9729 ; 2.370097E-9
615.7134 ; 2.367881E-9
616.5597 ; 2.365348E-9
617.406 ; 2.362815E-9
