Incident energy ; 
1516.045 ; 1.116566E-7
1516.108 ; 1.116536E-7
1516.17 ; 1.116507E-7
1516.233 ; 1.116477E-7
1516.295 ; 1.116447E-7
1516.42 ; 1.116388E-7
1516.546 ; 1.116328E-7
1516.671 ; 1.116269E-7
1516.796 ; 1.116209E-7
1516.921 ; 1.11615E-7
1517.047 ; 1.11609E-7
1517.172 ; 1.11603E-7
1517.422 ; 1.115911E-7
1517.673 ; 1.115792E-7
1517.923 ; 1.115673E-7
1518.082 ; 1.115598E-7
1518.24 ; 1.115522E-7
1518.398 ; 1.115447E-7
1518.477 ; 1.11541E-7
1518.556 ; 1.115372E-7
1518.636 ; 1.115334E-7
1518.715 ; 1.115297E-7
1518.794 ; 1.115259E-7
1518.873 ; 1.115221E-7
1518.952 ; 1.115184E-7
1518.992 ; 1.115165E-7
1519.031 ; 1.115146E-7
1519.071 ; 1.115127E-7
1519.11 ; 1.115109E-7
1519.15 ; 1.11509E-7
1519.189 ; 1.115071E-7
1519.229 ; 1.115052E-7
1519.269 ; 1.115033E-7
1519.348 ; 1.114996E-7
1519.427 ; 1.114958E-7
1519.506 ; 1.11492E-7
1519.585 ; 1.114883E-7
1519.664 ; 1.114845E-7
1519.743 ; 1.114808E-7
1519.822 ; 1.11477E-7
1519.935 ; 1.114716E-7
1520.047 ; 1.114663E-7
1520.271 ; 1.114557E-7
1520.383 ; 1.114503E-7
1520.495 ; 1.11445E-7
1520.627 ; 1.114387E-7
1520.66 ; 1.114372E-7
1520.729 ; 1.114339E-7
1520.792 ; 1.114309E-7
1520.883 ; 1.114266E-7
1520.955 ; 1.114231E-7
1521.026 ; 1.114198E-7
1521.169 ; 1.11413E-7
1521.312 ; 1.114062E-7
1521.468 ; 1.113988E-7
1521.624 ; 1.113913E-7
1521.702 ; 1.113876E-7
1521.78 ; 1.113839E-7
1521.858 ; 1.113802E-7
1521.935 ; 1.113765E-7
1521.991 ; 1.113739E-7
1522.046 ; 1.113713E-7
1522.101 ; 1.113687E-7
1522.156 ; 1.11366E-7
1522.212 ; 1.113634E-7
1522.267 ; 1.113608E-7
1522.322 ; 1.113582E-7
1522.377 ; 1.113555E-7
1522.433 ; 1.113529E-7
1522.488 ; 1.113503E-7
1522.543 ; 1.113476E-7
1522.598 ; 1.11345E-7
1522.653 ; 1.113424E-7
1522.708 ; 1.113398E-7
1522.763 ; 1.113372E-7
1522.818 ; 1.113346E-7
1522.874 ; 1.113319E-7
1522.929 ; 1.113293E-7
1522.984 ; 1.113267E-7
1523.039 ; 1.113241E-7
1523.15 ; 1.113188E-7
1523.26 ; 1.113135E-7
1523.371 ; 1.113083E-7
1523.481 ; 1.11303E-7
1523.701 ; 1.112926E-7
1523.974 ; 1.112796E-7
1524.247 ; 1.112666E-7
1524.52 ; 1.112536E-7
1524.792 ; 1.112407E-7
1525.338 ; 1.112147E-7
1525.883 ; 1.111888E-7
1526.429 ; 1.111628E-7
1526.974 ; 1.111369E-7
1528.064 ; 1.110851E-7
1529.155 ; 1.110333E-7
1530.245 ; 1.109814E-7
1532.426 ; 1.108777E-7
1534.711 ; 1.10769E-7
1536.996 ; 1.106604E-7
1539.281 ; 1.105517E-7
1541.566 ; 1.104431E-7
1543.851 ; 1.103344E-7
1546.136 ; 1.102257E-7
1548.421 ; 1.101171E-7
1550.706 ; 1.100085E-7
1552.161 ; 1.099393E-7
1553.615 ; 1.098701E-7
1555.069 ; 1.09801E-7
1556.523 ; 1.097319E-7
1557.977 ; 1.096627E-7
1558.704 ; 1.096281E-7
1559.431 ; 1.095936E-7
1560.158 ; 1.09559E-7
1560.885 ; 1.095244E-7
1561.612 ; 1.094898E-7
1562.339 ; 1.094553E-7
1563.066 ; 1.094207E-7
1563.793 ; 1.093862E-7
1564.52 ; 1.093516E-7
1565.247 ; 1.09317E-7
1565.974 ; 1.092824E-7
1566.338 ; 1.092651E-7
1566.701 ; 1.092479E-7
1567.065 ; 1.092306E-7
1567.428 ; 1.092133E-7
1567.792 ; 1.09196E-7
1568.155 ; 1.091787E-7
1568.519 ; 1.091614E-7
1568.883 ; 1.091441E-7
1569.247 ; 1.091268E-7
1569.61 ; 1.091095E-7
1569.792 ; 1.091009E-7
1569.974 ; 1.090922E-7
1570.156 ; 1.090836E-7
1570.337 ; 1.09075E-7
1570.519 ; 1.090663E-7
1570.701 ; 1.090577E-7
1570.883 ; 1.09049E-7
1571.064 ; 1.090404E-7
1571.22 ; 1.09033E-7
1571.298 ; 1.090293E-7
1571.376 ; 1.090256E-7
1571.454 ; 1.090219E-7
1571.532 ; 1.090181E-7
1571.61 ; 1.090144E-7
1571.687 ; 1.090108E-7
1571.765 ; 1.090071E-7
1571.843 ; 1.090034E-7
1571.921 ; 1.089997E-7
1571.999 ; 1.089959E-7
1572.077 ; 1.089922E-7
1572.155 ; 1.089885E-7
1572.233 ; 1.089848E-7
1572.31 ; 1.089812E-7
1572.388 ; 1.089774E-7
1572.466 ; 1.089737E-7
1572.544 ; 1.0897E-7
1572.622 ; 1.089663E-7
1572.7 ; 1.089626E-7
1572.778 ; 1.089589E-7
1572.856 ; 1.089552E-7
1572.934 ; 1.089515E-7
1573.006 ; 1.089481E-7
1573.077 ; 1.089447E-7
1573.149 ; 1.089413E-7
1573.22 ; 1.089379E-7
1573.363 ; 1.089311E-7
1573.505 ; 1.089243E-7
1573.687 ; 1.089157E-7
1573.868 ; 1.089071E-7
1573.962 ; 1.089026E-7
1574.055 ; 1.088982E-7
1574.148 ; 1.088938E-7
1574.241 ; 1.088893E-7
1574.275 ; 1.088877E-7
1574.384 ; 1.088825E-7
1574.492 ; 1.088774E-7
1574.601 ; 1.088722E-7
1574.709 ; 1.088671E-7
1574.837 ; 1.08861E-7
1574.964 ; 1.08855E-7
1575.219 ; 1.088428E-7
1575.328 ; 1.088376E-7
1575.436 ; 1.088325E-7
1575.544 ; 1.088274E-7
1575.652 ; 1.088222E-7
1575.76 ; 1.088171E-7
1575.814 ; 1.088145E-7
1575.868 ; 1.08812E-7
1575.922 ; 1.088094E-7
1575.976 ; 1.088068E-7
1576.03 ; 1.088043E-7
1576.084 ; 1.088017E-7
1576.163 ; 1.087979E-7
1576.242 ; 1.087942E-7
1576.321 ; 1.087904E-7
1576.399 ; 1.087867E-7
1576.478 ; 1.08783E-7
1576.556 ; 1.087792E-7
1576.635 ; 1.087755E-7
1576.713 ; 1.087718E-7
1576.792 ; 1.08768E-7
1576.87 ; 1.087643E-7
1577.027 ; 1.087568E-7
1577.184 ; 1.087494E-7
1577.263 ; 1.087456E-7
1577.341 ; 1.087419E-7
1577.415 ; 1.087384E-7
1577.489 ; 1.087349E-7
1577.563 ; 1.087314E-7
1577.636 ; 1.087279E-7
1577.71 ; 1.087244E-7
1577.784 ; 1.087209E-7
1577.858 ; 1.087173E-7
1577.931 ; 1.087139E-7
1578.005 ; 1.087103E-7
1578.079 ; 1.087068E-7
1578.153 ; 1.087033E-7
1578.226 ; 1.086998E-7
1578.3 ; 1.086963E-7
1578.373 ; 1.086929E-7
1578.447 ; 1.086893E-7
1578.52 ; 1.086859E-7
1578.599 ; 1.086821E-7
1578.677 ; 1.086784E-7
1578.756 ; 1.086746E-7
1578.834 ; 1.086709E-7
1578.942 ; 1.086658E-7
1579.05 ; 1.086607E-7
1579.266 ; 1.086504E-7
1579.374 ; 1.086453E-7
1579.482 ; 1.086401E-7
1579.593 ; 1.086348E-7
1579.704 ; 1.086296E-7
1579.725 ; 1.086286E-7
1579.792 ; 1.086254E-7
1579.858 ; 1.086222E-7
1579.99 ; 1.08616E-7
1580.147 ; 1.086085E-7
1580.304 ; 1.08601E-7
1580.569 ; 1.085884E-7
1580.702 ; 1.085821E-7
1580.834 ; 1.085758E-7
1580.907 ; 1.085724E-7
1580.979 ; 1.085689E-7
1581.052 ; 1.085655E-7
1581.124 ; 1.08562E-7
1581.197 ; 1.085586E-7
1581.269 ; 1.085552E-7
1581.341 ; 1.085517E-7
1581.413 ; 1.085483E-7
1581.486 ; 1.085448E-7
1581.558 ; 1.085414E-7
1581.631 ; 1.085379E-7
1581.703 ; 1.085345E-7
1581.776 ; 1.08531E-7
1581.848 ; 1.085276E-7
1581.92 ; 1.085242E-7
1581.992 ; 1.085208E-7
1582.071 ; 1.08517E-7
1582.149 ; 1.085133E-7
1582.228 ; 1.085095E-7
1582.306 ; 1.085058E-7
1582.463 ; 1.084984E-7
1582.62 ; 1.084909E-7
1582.777 ; 1.084834E-7
1582.934 ; 1.08476E-7
1583.091 ; 1.084685E-7
1583.247 ; 1.084611E-7
1583.404 ; 1.084536E-7
1583.561 ; 1.084462E-7
1583.875 ; 1.084312E-7
1584.189 ; 1.084163E-7
1584.502 ; 1.084014E-7
1584.84 ; 1.083853E-7
1585.178 ; 1.083693E-7
1585.516 ; 1.083532E-7
1585.854 ; 1.083371E-7
1586.192 ; 1.08321E-7
1586.53 ; 1.08305E-7
1587.205 ; 1.082729E-7
1587.881 ; 1.082407E-7
1588.557 ; 1.082086E-7
1589.233 ; 1.081764E-7
1589.908 ; 1.081444E-7
1590.874 ; 1.080984E-7
1591.839 ; 1.080525E-7
1592.804 ; 1.080066E-7
1593.769 ; 1.079608E-7
1594.542 ; 1.07924E-7
1595.314 ; 1.078873E-7
1596.086 ; 1.078506E-7
1596.858 ; 1.078139E-7
1597.631 ; 1.077771E-7
1598.017 ; 1.077588E-7
1598.403 ; 1.077404E-7
1598.789 ; 1.077221E-7
1599.175 ; 1.077037E-7
1599.561 ; 1.076854E-7
1599.947 ; 1.07667E-7
1600.237 ; 1.076532E-7
1600.526 ; 1.076394E-7
1600.816 ; 1.076257E-7
1601.105 ; 1.076119E-7
1601.25 ; 1.07605E-7
1601.395 ; 1.075981E-7
1601.54 ; 1.075912E-7
1601.684 ; 1.075844E-7
1601.829 ; 1.075775E-7
1601.974 ; 1.075706E-7
1602.119 ; 1.075637E-7
1602.263 ; 1.075569E-7
1602.342 ; 1.075531E-7
1602.42 ; 1.075494E-7
1602.499 ; 1.075456E-7
1602.577 ; 1.075419E-7
1602.656 ; 1.075382E-7
1602.734 ; 1.075345E-7
1602.813 ; 1.075307E-7
1602.891 ; 1.07527E-7
1602.97 ; 1.075232E-7
1603.048 ; 1.075195E-7
1603.127 ; 1.075158E-7
1603.205 ; 1.075121E-7
1603.284 ; 1.075083E-7
1603.362 ; 1.075046E-7
1603.44 ; 1.075009E-7
1603.518 ; 1.074972E-7
1603.597 ; 1.074934E-7
1603.675 ; 1.074897E-7
1603.754 ; 1.07486E-7
1603.832 ; 1.074822E-7
1603.989 ; 1.074748E-7
1604.145 ; 1.074674E-7
1604.338 ; 1.074582E-7
1604.435 ; 1.074536E-7
1604.531 ; 1.07449E-7
1604.684 ; 1.074417E-7
1604.836 ; 1.074345E-7
1604.869 ; 1.074329E-7
1604.968 ; 1.074282E-7
1605.066 ; 1.074236E-7
1605.164 ; 1.074189E-7
1605.262 ; 1.074142E-7
1605.372 ; 1.07409E-7
1605.482 ; 1.074038E-7
1605.701 ; 1.073934E-7
1605.811 ; 1.073881E-7
1605.921 ; 1.073829E-7
1606.031 ; 1.073777E-7
1606.14 ; 1.073725E-7
1606.25 ; 1.073673E-7
1606.359 ; 1.073621E-7
1606.414 ; 1.073595E-7
1606.469 ; 1.073569E-7
1606.524 ; 1.073542E-7
1606.578 ; 1.073517E-7
1606.663 ; 1.073476E-7
1606.747 ; 1.073436E-7
1606.832 ; 1.073396E-7
1606.916 ; 1.073356E-7
1607.001 ; 1.073316E-7
1607.085 ; 1.073276E-7
1607.169 ; 1.073236E-7
1607.253 ; 1.073196E-7
1607.325 ; 1.073162E-7
1607.397 ; 1.073127E-7
1607.469 ; 1.073093E-7
1607.54 ; 1.073059E-7
1607.612 ; 1.073025E-7
1607.684 ; 1.072991E-7
1607.756 ; 1.072957E-7
1607.827 ; 1.072923E-7
1607.899 ; 1.072889E-7
1607.971 ; 1.072854E-7
1608.043 ; 1.07282E-7
1608.114 ; 1.072786E-7
1608.186 ; 1.072752E-7
1608.258 ; 1.072718E-7
1608.33 ; 1.072684E-7
1608.401 ; 1.07265E-7
1608.469 ; 1.072618E-7
1608.536 ; 1.072586E-7
1608.671 ; 1.072521E-7
1608.806 ; 1.072457E-7
1608.941 ; 1.072393E-7
1609.008 ; 1.072361E-7
1609.127 ; 1.072305E-7
1609.245 ; 1.072249E-7
1609.363 ; 1.072192E-7
1609.481 ; 1.072136E-7
1609.52 ; 1.072118E-7
1609.547 ; 1.072105E-7
1609.635 ; 1.072063E-7
1609.722 ; 1.072022E-7
1609.832 ; 1.071969E-7
1609.941 ; 1.071918E-7
1610.13 ; 1.071828E-7
1610.318 ; 1.071738E-7
1610.491 ; 1.071656E-7
1610.577 ; 1.071615E-7
1610.663 ; 1.071574E-7
1610.75 ; 1.071533E-7
1610.836 ; 1.071492E-7
1610.922 ; 1.071451E-7
1610.965 ; 1.071431E-7
1611.008 ; 1.07141E-7
1611.052 ; 1.071389E-7
1611.095 ; 1.071369E-7
1611.138 ; 1.071348E-7
1611.181 ; 1.071328E-7
1611.224 ; 1.071308E-7
1611.267 ; 1.071287E-7
1611.31 ; 1.071267E-7
1611.353 ; 1.071246E-7
1611.397 ; 1.071225E-7
1611.44 ; 1.071205E-7
1611.483 ; 1.071184E-7
1611.526 ; 1.071164E-7
1611.569 ; 1.071143E-7
1611.612 ; 1.071123E-7
1611.698 ; 1.071082E-7
1611.785 ; 1.071041E-7
1611.871 ; 1.071E-7
1611.957 ; 1.070959E-7
1612.043 ; 1.070918E-7
1612.13 ; 1.070877E-7
1612.216 ; 1.070836E-7
1612.302 ; 1.070795E-7
1612.388 ; 1.070754E-7
1612.49 ; 1.070705E-7
1612.592 ; 1.070657E-7
1612.796 ; 1.07056E-7
1613.0 ; 1.070463E-7
1613.204 ; 1.070366E-7
1613.408 ; 1.070269E-7
1613.612 ; 1.070172E-7
1613.816 ; 1.070075E-7
1614.02 ; 1.069978E-7
1614.428 ; 1.069784E-7
1614.836 ; 1.06959E-7
1615.244 ; 1.069396E-7
1615.651 ; 1.069203E-7
1616.279 ; 1.068904E-7
1616.906 ; 1.068606E-7
1617.534 ; 1.068307E-7
1618.161 ; 1.068009E-7
1618.695 ; 1.067755E-7
1619.228 ; 1.067502E-7
1619.762 ; 1.067248E-7
1620.295 ; 1.066994E-7
1620.829 ; 1.06674E-7
1621.096 ; 1.066613E-7
1621.362 ; 1.066487E-7
1621.629 ; 1.06636E-7
1621.895 ; 1.066233E-7
1622.162 ; 1.066106E-7
1622.428 ; 1.06598E-7
1622.648 ; 1.065875E-7
1622.868 ; 1.065771E-7
1622.978 ; 1.065718E-7
1623.088 ; 1.065666E-7
1623.198 ; 1.065614E-7
1623.307 ; 1.065562E-7
1623.417 ; 1.06551E-7
1623.527 ; 1.065457E-7
1623.582 ; 1.065431E-7
1623.637 ; 1.065405E-7
1623.692 ; 1.065379E-7
1623.746 ; 1.065353E-7
1623.801 ; 1.065327E-7
1623.856 ; 1.065301E-7
1623.911 ; 1.065275E-7
1623.966 ; 1.065249E-7
1624.021 ; 1.065222E-7
1624.076 ; 1.065196E-7
1624.131 ; 1.06517E-7
1624.185 ; 1.065144E-7
1624.248 ; 1.065115E-7
1624.311 ; 1.065085E-7
1624.374 ; 1.065055E-7
1624.436 ; 1.065025E-7
1624.499 ; 1.064995E-7
1624.562 ; 1.064965E-7
1624.625 ; 1.064935E-7
1624.687 ; 1.064906E-7
1624.758 ; 1.064872E-7
1624.829 ; 1.064838E-7
1624.97 ; 1.064771E-7
1625.111 ; 1.064704E-7
1625.252 ; 1.064637E-7
1625.402 ; 1.064566E-7
1625.551 ; 1.064495E-7
1625.64 ; 1.064453E-7
1625.729 ; 1.06441E-7
1625.841 ; 1.064357E-7
1625.86 ; 1.064348E-7
1625.917 ; 1.064321E-7
1625.973 ; 1.064294E-7
1626.086 ; 1.064241E-7
1626.228 ; 1.064173E-7
1626.37 ; 1.064105E-7
1626.635 ; 1.063979E-7
1626.767 ; 1.063917E-7
1626.899 ; 1.063854E-7
1626.966 ; 1.063822E-7
1627.032 ; 1.063791E-7
1627.098 ; 1.063759E-7
1627.164 ; 1.063728E-7
1627.23 ; 1.063697E-7
1627.296 ; 1.063665E-7
1627.362 ; 1.063634E-7
1627.428 ; 1.063602E-7
1627.495 ; 1.06357E-7
1627.561 ; 1.063539E-7
1627.627 ; 1.063508E-7
1627.693 ; 1.063476E-7
1627.759 ; 1.063445E-7
1627.825 ; 1.063414E-7
1627.891 ; 1.063382E-7
1627.957 ; 1.063351E-7
1628.033 ; 1.063315E-7
1628.108 ; 1.063279E-7
1628.194 ; 1.063238E-7
1628.279 ; 1.063198E-7
1628.364 ; 1.063157E-7
1628.449 ; 1.063117E-7
1628.534 ; 1.063076E-7
1628.619 ; 1.063036E-7
1628.704 ; 1.062996E-7
1628.789 ; 1.062955E-7
1628.874 ; 1.062915E-7
1628.917 ; 1.062894E-7
1628.959 ; 1.062874E-7
1629.002 ; 1.062854E-7
1629.044 ; 1.062834E-7
1629.087 ; 1.062814E-7
1629.129 ; 1.062794E-7
1629.172 ; 1.062773E-7
1629.214 ; 1.062753E-7
1629.257 ; 1.062733E-7
1629.299 ; 1.062713E-7
1629.342 ; 1.062692E-7
1629.384 ; 1.062672E-7
1629.427 ; 1.062652E-7
1629.469 ; 1.062632E-7
1629.514 ; 1.06261E-7
1629.559 ; 1.062589E-7
1629.649 ; 1.062546E-7
1629.739 ; 1.062503E-7
1629.829 ; 1.062461E-7
1629.919 ; 1.062418E-7
1630.009 ; 1.062375E-7
1630.099 ; 1.062332E-7
1630.188 ; 1.06229E-7
1630.339 ; 1.062218E-7
1630.471 ; 1.062155E-7
1630.603 ; 1.062093E-7
1630.745 ; 1.062025E-7
1630.857 ; 1.061972E-7
1630.939 ; 1.061933E-7
1630.967 ; 1.06192E-7
1631.066 ; 1.061872E-7
1631.165 ; 1.061825E-7
1631.271 ; 1.061775E-7
1631.377 ; 1.061725E-7
1631.478 ; 1.061677E-7
1631.579 ; 1.061628E-7
1631.781 ; 1.061532E-7
1631.873 ; 1.061489E-7
1631.964 ; 1.061445E-7
1632.056 ; 1.061402E-7
1632.147 ; 1.061358E-7
1632.239 ; 1.061315E-7
1632.33 ; 1.061271E-7
1632.376 ; 1.06125E-7
1632.421 ; 1.061228E-7
1632.467 ; 1.061206E-7
1632.512 ; 1.061185E-7
1632.558 ; 1.061163E-7
1632.604 ; 1.061141E-7
1632.65 ; 1.061119E-7
1632.695 ; 1.061098E-7
1632.741 ; 1.061076E-7
1632.787 ; 1.061054E-7
1632.833 ; 1.061032E-7
1632.878 ; 1.061011E-7
1632.924 ; 1.060989E-7
1632.97 ; 1.060967E-7
1633.016 ; 1.060945E-7
1633.061 ; 1.060924E-7
1633.107 ; 1.060902E-7
1633.152 ; 1.06088E-7
1633.243 ; 1.060837E-7
1633.335 ; 1.060793E-7
1633.426 ; 1.06075E-7
1633.518 ; 1.060706E-7
1633.609 ; 1.060663E-7
1633.701 ; 1.060619E-7
1633.792 ; 1.060576E-7
1633.883 ; 1.060533E-7
1633.974 ; 1.06049E-7
1634.157 ; 1.060403E-7
1634.34 ; 1.060316E-7
1634.523 ; 1.060229E-7
1634.706 ; 1.060142E-7
1634.889 ; 1.060055E-7
1635.072 ; 1.059968E-7
1635.255 ; 1.059881E-7
1635.437 ; 1.059794E-7
1635.803 ; 1.05962E-7
1636.168 ; 1.059446E-7
1636.534 ; 1.059272E-7
1636.899 ; 1.059099E-7
1637.38 ; 1.05887E-7
1637.861 ; 1.058641E-7
1638.342 ; 1.058413E-7
1638.823 ; 1.058184E-7
1639.304 ; 1.057955E-7
1639.785 ; 1.057727E-7
1640.266 ; 1.057498E-7
1640.747 ; 1.057269E-7
1641.709 ; 1.056812E-7
1642.671 ; 1.056354E-7
1643.633 ; 1.055897E-7
1644.595 ; 1.055439E-7
1646.134 ; 1.054707E-7
1647.673 ; 1.053976E-7
1649.212 ; 1.053244E-7
1650.751 ; 1.052512E-7
1652.137 ; 1.051853E-7
1653.522 ; 1.051194E-7
1654.908 ; 1.050535E-7
1656.293 ; 1.049877E-7
1657.679 ; 1.049218E-7
1658.372 ; 1.048888E-7
1659.064 ; 1.048559E-7
1659.757 ; 1.048229E-7
1660.449 ; 1.0479E-7
1661.142 ; 1.047571E-7
1661.834 ; 1.047242E-7
1662.373 ; 1.046986E-7
1662.912 ; 1.046729E-7
1663.451 ; 1.046473E-7
1663.989 ; 1.046217E-7
1664.259 ; 1.046089E-7
1664.528 ; 1.045961E-7
1664.798 ; 1.045832E-7
1665.067 ; 1.045704E-7
1665.337 ; 1.045576E-7
1665.606 ; 1.045448E-7
1665.875 ; 1.04532E-7
1666.144 ; 1.045192E-7
1666.414 ; 1.045064E-7
1666.683 ; 1.044936E-7
1666.953 ; 1.044808E-7
1667.088 ; 1.044744E-7
1667.222 ; 1.04468E-7
1667.357 ; 1.044616E-7
1667.492 ; 1.044552E-7
1667.627 ; 1.044487E-7
1667.761 ; 1.044424E-7
1667.896 ; 1.044359E-7
1667.963 ; 1.044328E-7
1668.03 ; 1.044296E-7
1668.098 ; 1.044263E-7
1668.165 ; 1.044231E-7
1668.232 ; 1.0442E-7
1668.299 ; 1.044168E-7
1668.367 ; 1.044135E-7
1668.434 ; 1.044104E-7
1668.502 ; 1.044071E-7
1668.569 ; 1.044039E-7
1668.637 ; 1.044007E-7
1668.704 ; 1.043975E-7
1668.771 ; 1.043943E-7
1668.838 ; 1.043911E-7
1668.906 ; 1.043879E-7
1668.973 ; 1.043847E-7
1669.04 ; 1.043815E-7
1669.107 ; 1.043783E-7
1669.175 ; 1.043751E-7
1669.242 ; 1.043719E-7
1669.309 ; 1.043687E-7
1669.376 ; 1.043656E-7
1669.429 ; 1.04363E-7
1669.482 ; 1.043605E-7
1669.588 ; 1.043555E-7
1669.694 ; 1.043504E-7
1669.8 ; 1.043454E-7
1670.069 ; 1.043326E-7
1670.175 ; 1.043276E-7
1670.281 ; 1.043225E-7
1670.406 ; 1.043166E-7
1670.545 ; 1.0431E-7
1670.575 ; 1.043086E-7
1670.591 ; 1.043078E-7
1670.643 ; 1.043053E-7
1670.694 ; 1.043029E-7
1670.797 ; 1.04298E-7
1670.907 ; 1.042928E-7
1671.016 ; 1.042876E-7
1671.126 ; 1.042824E-7
1671.235 ; 1.042772E-7
1671.454 ; 1.042668E-7
1671.549 ; 1.042622E-7
1671.644 ; 1.042577E-7
1671.739 ; 1.042532E-7
1671.833 ; 1.042487E-7
1671.928 ; 1.042442E-7
1671.975 ; 1.04242E-7
1672.022 ; 1.042397E-7
1672.07 ; 1.042375E-7
1672.117 ; 1.042352E-7
1672.164 ; 1.04233E-7
1672.211 ; 1.042308E-7
1672.259 ; 1.042285E-7
1672.306 ; 1.042262E-7
1672.353 ; 1.04224E-7
1672.4 ; 1.042218E-7
1672.448 ; 1.042195E-7
1672.495 ; 1.042173E-7
1672.542 ; 1.04215E-7
1672.589 ; 1.042128E-7
1672.637 ; 1.042105E-7
1672.684 ; 1.042083E-7
1672.731 ; 1.04206E-7
1672.778 ; 1.042038E-7
1672.826 ; 1.042015E-7
1672.873 ; 1.041993E-7
1672.967 ; 1.041948E-7
1673.062 ; 1.041903E-7
1673.156 ; 1.041858E-7
1673.251 ; 1.041813E-7
1673.345 ; 1.041768E-7
1673.44 ; 1.041723E-7
1673.534 ; 1.041678E-7
1673.629 ; 1.041633E-7
1673.723 ; 1.041589E-7
1673.913 ; 1.041498E-7
1674.102 ; 1.041408E-7
1674.291 ; 1.041318E-7
1674.48 ; 1.041228E-7
1674.669 ; 1.041139E-7
1674.858 ; 1.041049E-7
1675.047 ; 1.040959E-7
1675.236 ; 1.040869E-7
1675.615 ; 1.040689E-7
1675.993 ; 1.040509E-7
1676.371 ; 1.040329E-7
1676.749 ; 1.04015E-7
1677.167 ; 1.039951E-7
1677.585 ; 1.039752E-7
1678.003 ; 1.039554E-7
1678.421 ; 1.039355E-7
1678.839 ; 1.039156E-7
1679.257 ; 1.038957E-7
1680.093 ; 1.03856E-7
1680.929 ; 1.038162E-7
1681.765 ; 1.037765E-7
1682.601 ; 1.037367E-7
1683.436 ; 1.03697E-7
1684.233 ; 1.036591E-7
1685.029 ; 1.036212E-7
1686.621 ; 1.035455E-7
1688.214 ; 1.034698E-7
1689.806 ; 1.033941E-7
1691.399 ; 1.033184E-7
1692.991 ; 1.032426E-7
1694.583 ; 1.031669E-7
1696.175 ; 1.030913E-7
1697.768 ; 1.030155E-7
1699.36 ; 1.029398E-7
1700.156 ; 1.029019E-7
1700.952 ; 1.028641E-7
1701.748 ; 1.028262E-7
1702.544 ; 1.027884E-7
1703.221 ; 1.027562E-7
1703.898 ; 1.02724E-7
1704.575 ; 1.026918E-7
1705.251 ; 1.026596E-7
1705.928 ; 1.026274E-7
1706.267 ; 1.026113E-7
1706.605 ; 1.025953E-7
1706.944 ; 1.025791E-7
1707.282 ; 1.025631E-7
1707.62 ; 1.02547E-7
1707.958 ; 1.025309E-7
1708.207 ; 1.025191E-7
1708.456 ; 1.025073E-7
1708.581 ; 1.025013E-7
1708.705 ; 1.024954E-7
1708.83 ; 1.024895E-7
1708.954 ; 1.024836E-7
1709.079 ; 1.024776E-7
1709.203 ; 1.024717E-7
1709.266 ; 1.024687E-7
1709.328 ; 1.024658E-7
1709.39 ; 1.024628E-7
1709.452 ; 1.024599E-7
1709.515 ; 1.024569E-7
1709.577 ; 1.02454E-7
1709.639 ; 1.02451E-7
1709.701 ; 1.024481E-7
1709.763 ; 1.024451E-7
1709.825 ; 1.024422E-7
1709.887 ; 1.024392E-7
1709.949 ; 1.024363E-7
1709.999 ; 1.024339E-7
1710.049 ; 1.024315E-7
1710.099 ; 1.024291E-7
1710.148 ; 1.024268E-7
1710.198 ; 1.024244E-7
1710.248 ; 1.024221E-7
1710.347 ; 1.024173E-7
1710.447 ; 1.024126E-7
1710.546 ; 1.024079E-7
1710.646 ; 1.024031E-7
1710.745 ; 1.023984E-7
1710.785 ; 1.023965E-7
1710.885 ; 1.023918E-7
1710.984 ; 1.023871E-7
1711.182 ; 1.023776E-7
1711.391 ; 1.023677E-7
1711.531 ; 1.02361E-7
1711.573 ; 1.02359E-7
1711.588 ; 1.023583E-7
1711.635 ; 1.023561E-7
1711.681 ; 1.023539E-7
1711.774 ; 1.023495E-7
1711.895 ; 1.023437E-7
1712.016 ; 1.02338E-7
1712.037 ; 1.02337E-7
1712.092 ; 1.023344E-7
1712.147 ; 1.023318E-7
1712.257 ; 1.023265E-7
1712.301 ; 1.023244E-7
1712.416 ; 1.02319E-7
1712.461 ; 1.023168E-7
1712.489 ; 1.023155E-7
1712.554 ; 1.023124E-7
1712.618 ; 1.023094E-7
1712.796 ; 1.023009E-7
1712.974 ; 1.022924E-7
1713.151 ; 1.02284E-7
1713.252 ; 1.022792E-7
1713.352 ; 1.022745E-7
1713.453 ; 1.022697E-7
1713.553 ; 1.022649E-7
1713.654 ; 1.022601E-7
1713.754 ; 1.022553E-7
1713.805 ; 1.022529E-7
1713.855 ; 1.022505E-7
1713.905 ; 1.022482E-7
1713.955 ; 1.022458E-7
1714.038 ; 1.022418E-7
1714.121 ; 1.022379E-7
1714.204 ; 1.022339E-7
1714.286 ; 1.0223E-7
1714.369 ; 1.022261E-7
1714.452 ; 1.022221E-7
1714.535 ; 1.022182E-7
1714.617 ; 1.022143E-7
1714.742 ; 1.022084E-7
1714.866 ; 1.022025E-7
1714.991 ; 1.021965E-7
1715.115 ; 1.021906E-7
1715.24 ; 1.021847E-7
1715.364 ; 1.021788E-7
1715.488 ; 1.021729E-7
1715.612 ; 1.02167E-7
1715.737 ; 1.02161E-7
1715.861 ; 1.021551E-7
1715.985 ; 1.021493E-7
