Incident energy ; 
285.96 ; 93.169
285.99 ; 79.013
286.06 ; 58.822
286.12 ; 45.439
286.25 ; 29.412
286.32 ; 24.402
286.38 ; 20.572
286.51 ; 15.195
286.64 ; 11.686
286.91 ; 7.5405
287.03 ; 6.2571
287.17 ; 5.2796
287.43 ; 3.9133
287.69 ; 3.0254
288.21 ; 1.9802
288.47 ; 1.6577
288.73 ; 1.4126
289.25 ; 1.0713
289.77 ; 0.85112
290.82 ; 0.59681
291.34 ; 0.52132
291.86 ; 0.46637
292.91 ; 0.39804
293.95 ; 0.36786
294.99 ; 0.36753
296.04 ; 0.39869
297.08 ; 0.47478
298.13 ; 0.63454
298.65 ; 0.77563
299.17 ; 0.99549
299.43 ; 1.1536
299.69 ; 1.3618
299.95 ; 1.6431
300.21 ; 2.0362
300.47 ; 2.6089
300.73 ; 3.4896
300.86 ; 4.1196
301.0 ; 4.9467
301.13 ; 6.0626
301.26 ; 7.6194
301.39 ; 9.8834
301.52 ; 13.358
301.58 ; 15.836
301.65 ; 19.083
301.68 ; 21.096
301.71 ; 23.448
301.75 ; 26.217
301.78 ; 29.509
301.81 ; 33.461
301.84 ; 38.262
301.88 ; 44.17
301.91 ; 51.551
301.94 ; 60.929
301.97 ; 73.08
302.01 ; 89.191
302.04 ; 111.13
302.07 ; 141.98
302.1 ; 186.99
302.12 ; 217.51
302.14 ; 255.61
302.15 ; 303.76
302.17 ; 365.36
302.19 ; 445.01
302.2 ; 548.7
302.22 ; 683.47
302.24 ; 855.4
302.27 ; 1287.2
302.3 ; 1547.6
302.36 ; 955.93
302.41 ; 445.35
302.44 ; 318.01
302.47 ; 235.67
302.5 ; 180.48
302.53 ; 142.1
302.58 ; 94.11
302.61 ; 78.636
302.64 ; 66.646
302.7 ; 49.579
302.76 ; 38.292
302.87 ; 24.801
302.93 ; 20.591
302.98 ; 17.373
303.1 ; 12.862
303.21 ; 9.9219
303.44 ; 6.4554
303.56 ; 5.3854
303.67 ; 4.5724
303.9 ; 3.4416
304.13 ; 2.7136
304.58 ; 1.8773
304.81 ; 1.6311
305.04 ; 1.4535
305.49 ; 1.2377
305.95 ; 1.1516
306.41 ; 1.1706
306.86 ; 1.3059
307.09 ; 1.4323
307.32 ; 1.6146
307.55 ; 1.8759
307.77 ; 2.2549
308.0 ; 2.8205
308.23 ; 3.7025
308.34 ; 4.337
308.46 ; 5.1712
308.57 ; 6.2966
308.69 ; 7.8629
308.8 ; 10.129
308.92 ; 13.576
308.97 ; 16.01
309.03 ; 19.168
309.09 ; 23.356
309.14 ; 29.067
309.2 ; 37.102
309.26 ; 48.847
309.29 ; 56.82
309.32 ; 66.787
309.34 ; 79.405
309.37 ; 95.579
309.4 ; 116.54
309.43 ; 143.93
309.46 ; 179.67
309.49 ; 225.53
309.54 ; 341.95
309.6 ; 413.0
309.68 ; 282.07
309.77 ; 144.65
309.81 ; 105.97
309.85 ; 79.885
309.9 ; 61.899
309.94 ; 49.147
310.03 ; 32.912
310.07 ; 27.606
310.11 ; 23.47
310.2 ; 17.546
310.28 ; 13.603
310.45 ; 8.862
310.54 ; 7.3758
310.62 ; 6.2376
310.79 ; 4.6371
310.96 ; 3.5902
311.3 ; 2.3494
311.47 ; 1.9639
311.64 ; 1.6694
311.98 ; 1.2561
312.33 ; 0.98577
313.01 ; 0.66397
313.35 ; 0.56324
313.69 ; 0.48587
314.37 ; 0.37625
315.05 ; 0.30353
316.41 ; 0.21519
317.77 ; 0.16489
319.14 ; 0.13312
320.5 ; 0.11158
323.23 ; 0.08474
325.95 ; 0.069133
328.67 ; 0.059261
331.4 ; 0.052733
336.85 ; 0.045687
342.3 ; 0.045018
343.66 ; 0.046334
345.02 ; 0.048841
346.39 ; 0.05345
347.75 ; 0.062359
348.43 ; 0.070058
349.11 ; 0.081984
349.79 ; 0.10181
350.48 ; 0.13832
350.82 ; 0.16935
351.16 ; 0.21712
351.33 ; 0.25133
351.5 ; 0.29627
351.67 ; 0.35697
351.84 ; 0.44174
352.01 ; 0.56523
352.18 ; 0.75514
352.26 ; 0.89095
352.35 ; 1.0692
352.43 ; 1.3095
352.52 ; 1.6445
352.6 ; 2.1309
352.69 ; 2.8752
352.73 ; 3.4048
352.77 ; 4.0965
352.82 ; 5.023
352.86 ; 6.3028
352.9 ; 8.1374
352.94 ; 10.892
352.97 ; 12.815
352.99 ; 15.279
353.01 ; 18.501
353.03 ; 22.809
353.05 ; 28.712
353.07 ; 37.02
353.09 ; 49.034
353.11 ; 66.771
353.14 ; 92.925
353.16 ; 129.04
353.18 ; 168.29
353.2 ; 187.27
353.21 ; 178.01
353.23 ; 155.01
353.24 ; 127.55
353.26 ; 102.21
353.29 ; 65.201
353.3 ; 52.783
353.32 ; 43.275
353.34 ; 30.217
353.37 ; 22.081
353.4 ; 16.754
353.43 ; 13.109
353.49 ; 8.6183
353.52 ; 7.1856
353.55 ; 6.0805
353.6 ; 4.5152
353.66 ; 3.4848
353.78 ; 2.258
353.84 ; 1.8763
353.89 ; 1.5849
354.01 ; 1.1767
354.13 ; 0.91077
354.36 ; 0.59718
354.47 ; 0.50024
354.59 ; 0.42646
354.82 ; 0.32343
355.05 ; 0.25654
355.51 ; 0.17791
355.74 ; 0.15369
355.98 ; 0.1353
356.44 ; 0.1097
356.9 ; 0.093193
357.83 ; 0.074052
358.75 ; 0.064012
359.67 ; 0.058328
360.6 ; 0.05503
364.3 ; 0.052582
368.0 ; 0.059421
369.85 ; 0.066628
371.7 ; 0.0781
373.55 ; 0.09721
375.4 ; 0.13213
376.33 ; 0.16161
377.25 ; 0.20678
377.71 ; 0.23902
378.17 ; 0.28131
378.64 ; 0.33834
379.1 ; 0.41791
379.56 ; 0.53376
380.02 ; 0.71194
380.26 ; 0.83945
380.49 ; 1.007
380.72 ; 1.2332
380.95 ; 1.5491
381.18 ; 2.0094
381.41 ; 2.7177
381.53 ; 3.2244
381.64 ; 3.8897
381.76 ; 4.7876
381.88 ; 6.0401
381.99 ; 7.8614
382.11 ; 10.655
382.16 ; 12.647
382.22 ; 15.255
382.28 ; 18.758
382.34 ; 23.616
382.37 ; 26.781
382.4 ; 30.621
382.42 ; 35.341
382.45 ; 41.227
382.48 ; 48.692
382.51 ; 58.341
382.54 ; 71.09
382.57 ; 88.374
382.58 ; 99.393
382.6 ; 112.52
382.61 ; 128.3
382.63 ; 147.44
382.64 ; 170.91
382.66 ; 199.97
382.67 ; 236.33
382.68 ; 282.25
382.7 ; 340.67
382.71 ; 415.14
382.73 ; 509.36
382.74 ; 625.52
382.77 ; 898.84
382.8 ; 1052.0
382.85 ; 665.71
382.91 ; 316.78
382.93 ; 227.39
382.96 ; 169.09
382.99 ; 129.76
383.01 ; 102.31
383.07 ; 67.867
383.09 ; 56.729
383.12 ; 48.087
383.17 ; 35.772
383.23 ; 27.616
383.33 ; 17.856
383.39 ; 14.807
383.44 ; 12.476
383.55 ; 9.2057
383.65 ; 7.0721
383.87 ; 4.5522
383.97 ; 3.7725
384.08 ; 3.1787
384.29 ; 2.3489
384.51 ; 1.8099
384.93 ; 1.1757
385.15 ; 0.98009
385.36 ; 0.83136
385.79 ; 0.624
386.21 ; 0.48973
387.07 ; 0.33264
387.49 ; 0.2846
387.92 ; 0.24835
388.77 ; 0.19855
389.63 ; 0.16728
391.33 ; 0.13353
393.04 ; 0.11963
394.74 ; 0.1168
396.45 ; 0.12231
398.16 ; 0.13652
399.86 ; 0.16273
400.72 ; 0.18262
401.57 ; 0.20932
402.42 ; 0.24589
403.27 ; 0.2974
404.13 ; 0.37284
404.98 ; 0.48925
405.41 ; 0.57268
405.83 ; 0.68236
406.26 ; 0.83054
406.69 ; 1.0376
407.11 ; 1.3394
407.54 ; 1.8039
407.75 ; 2.1363
407.97 ; 2.5731
408.18 ; 3.1629
408.39 ; 3.9863
408.61 ; 5.185
408.82 ; 7.0269
408.93 ; 8.343
409.03 ; 10.069
409.09 ; 11.141
409.14 ; 12.393
409.19 ; 13.87
409.25 ; 15.628
409.3 ; 17.741
409.35 ; 20.313
409.41 ; 23.486
409.46 ; 27.461
409.51 ; 32.528
409.57 ; 39.125
409.62 ; 47.923
409.67 ; 60.002
409.7 ; 67.795
409.73 ; 77.174
409.75 ; 88.586
409.78 ; 102.64
409.81 ; 120.19
409.83 ; 142.44
409.86 ; 171.08
409.89 ; 208.63
409.91 ; 258.75
409.94 ; 326.79
409.97 ; 420.32
409.99 ; 548.87
410.05 ; 926.85
410.1 ; 1202.9
410.18 ; 690.12
410.23 ; 450.23
410.25 ; 367.25
410.27 ; 302.85
410.31 ; 213.15
410.35 ; 156.5
410.4 ; 119.1
410.44 ; 93.358
410.52 ; 61.477
410.56 ; 51.268
410.6 ; 43.381
410.69 ; 32.189
410.77 ; 24.81
410.94 ; 16.012
411.03 ; 13.271
411.11 ; 11.178
411.28 ; 8.2449
411.45 ; 6.3336
411.78 ; 4.0785
411.95 ; 3.3811
412.12 ; 2.8503
412.46 ; 2.1089
412.79 ; 1.6274
413.47 ; 1.0612
413.8 ; 0.88665
414.14 ; 0.75399
414.81 ; 0.56918
415.49 ; 0.44965
416.83 ; 0.31021
417.51 ; 0.26777
418.18 ; 0.23589
419.53 ; 0.19253
420.88 ; 0.16588
423.57 ; 0.13893
426.26 ; 0.13081
428.96 ; 0.13414
431.65 ; 0.14727
434.34 ; 0.17188
437.04 ; 0.21346
438.38 ; 0.24412
439.73 ; 0.28482
441.08 ; 0.34007
442.42 ; 0.4174
443.77 ; 0.53005
445.12 ; 0.70309
445.79 ; 0.82666
446.47 ; 0.98867
447.14 ; 1.2069
447.81 ; 1.5105
448.49 ; 1.9508
449.16 ; 2.6233
449.5 ; 3.1011
449.83 ; 3.7242
450.17 ; 4.5575
450.51 ; 5.706
450.84 ; 7.3476
451.18 ; 9.8026
451.35 ; 11.508
451.52 ; 13.687
451.68 ; 16.522
451.85 ; 20.286
452.02 ; 25.4
452.19 ; 32.513
452.36 ; 42.622
452.53 ; 57.183
452.86 ; 105.1
453.2 ; 145.79
453.69 ; 79.371
453.94 ; 50.597
454.06 ; 40.952
454.19 ; 33.572
454.43 ; 23.443
454.68 ; 17.134
454.93 ; 13.005
455.17 ; 10.181
455.67 ; 6.7029
455.92 ; 5.5939
456.16 ; 4.7387
456.66 ; 3.528
457.15 ; 2.7317
458.14 ; 1.7854
458.63 ; 1.4917
459.13 ; 1.2681
460.11 ; 0.95615
461.1 ; 0.7548
463.08 ; 0.5224
464.06 ; 0.45341
465.05 ; 0.40309
467.02 ; 0.33974
469.0 ; 0.3096
470.98 ; 0.30368
472.95 ; 0.32056
474.92 ; 0.36589
476.9 ; 0.4576
477.89 ; 0.53418
478.88 ; 0.64737
479.86 ; 0.8246
480.85 ; 1.1289
481.34 ; 1.3742
481.84 ; 1.7379
482.08 ; 1.9915
482.33 ; 2.3188
482.58 ; 2.7534
482.83 ; 3.3508
483.07 ; 4.2084
483.32 ; 5.5098
483.44 ; 6.4325
483.57 ; 7.6371
483.69 ; 9.2532
483.81 ; 11.495
483.94 ; 14.736
484.06 ; 19.676
484.12 ; 23.178
484.18 ; 27.742
484.25 ; 33.839
484.31 ; 42.232
484.37 ; 54.212
484.43 ; 72.095
484.46 ; 84.5
484.49 ; 100.32
484.52 ; 120.86
484.55 ; 148.08
484.58 ; 184.93
484.61 ; 235.94
484.65 ; 308.0
484.68 ; 410.86
484.74 ; 741.86
484.8 ; 1014.8
484.88 ; 619.65
484.96 ; 286.3
485.0 ; 204.24
485.04 ; 151.41
485.08 ; 116.1
485.13 ; 91.601
485.21 ; 61.037
485.25 ; 51.202
485.29 ; 43.589
485.37 ; 32.773
485.45 ; 25.64
485.61 ; 17.159
485.69 ; 14.535
485.77 ; 12.545
485.94 ; 9.795
486.1 ; 8.0575
486.42 ; 6.1669
486.75 ; 5.3733
487.08 ; 5.1887
487.4 ; 5.4568
487.73 ; 6.1835
488.05 ; 7.5203
488.21 ; 8.5238
488.38 ; 9.8561
488.54 ; 11.654
488.7 ; 14.144
488.78 ; 15.759
488.86 ; 17.713
488.94 ; 20.108
489.02 ; 23.086
489.11 ; 26.854
489.19 ; 31.723
489.27 ; 38.172
489.35 ; 46.97
489.43 ; 59.416
489.51 ; 77.834
489.55 ; 90.532
489.59 ; 106.66
489.63 ; 127.52
489.67 ; 155.04
489.72 ; 192.16
489.76 ; 243.35
489.8 ; 315.36
489.84 ; 417.66
489.92 ; 743.95
490.0 ; 1010.7
490.07 ; 806.96
490.14 ; 506.61
490.17 ; 398.86
490.21 ; 318.84
490.24 ; 260.02
490.27 ; 216.66
490.34 ; 160.44
490.38 ; 142.45
490.41 ; 129.1
490.48 ; 112.62
490.52 ; 108.42
490.55 ; 106.51
490.58 ; 106.8
490.62 ; 109.33
490.65 ; 114.31
490.69 ; 122.08
490.72 ; 133.26
490.76 ; 148.75
490.77 ; 158.51
490.79 ; 169.91
490.81 ; 183.21
490.83 ; 198.75
490.84 ; 216.94
490.86 ; 238.28
490.88 ; 263.38
490.89 ; 292.96
490.91 ; 327.88
490.93 ; 369.11
490.94 ; 417.72
490.96 ; 474.75
491.03 ; 788.74
491.1 ; 1019.4
491.2 ; 616.36
491.25 ; 414.53
491.28 ; 342.46
491.3 ; 285.66
491.35 ; 205.17
491.41 ; 153.42
491.46 ; 118.77
491.51 ; 94.642
491.61 ; 64.322
491.66 ; 54.463
491.71 ; 46.774
491.81 ; 35.715
491.92 ; 28.283
492.12 ; 19.183
492.22 ; 16.263
492.32 ; 13.992
492.53 ; 10.728
492.73 ; 8.5289
493.14 ; 5.8185
493.34 ; 4.943
493.55 ; 4.2597
493.95 ; 3.2737
494.36 ; 2.6071
495.18 ; 1.7848
495.59 ; 1.5196
495.99 ; 1.3131
496.81 ; 1.0164
497.63 ; 0.81731
499.26 ; 0.57513
500.07 ; 0.49861
500.89 ; 0.44007
502.52 ; 0.35891
504.15 ; 0.30862
507.41 ; 0.26253
509.04 ; 0.25974
510.67 ; 0.27171
511.49 ; 0.28552
512.31 ; 0.30763
513.12 ; 0.34354
513.94 ; 0.40622
514.35 ; 0.45713
514.75 ; 0.53307
515.16 ; 0.65525
515.57 ; 0.87428
515.77 ; 1.0576
515.98 ; 1.3373
516.08 ; 1.5363
516.18 ; 1.7969
516.28 ; 2.1475
516.38 ; 2.6354
516.49 ; 3.3429
516.59 ; 4.4254
516.64 ; 5.1957
516.69 ; 6.2023
516.74 ; 7.552
516.79 ; 9.4189
516.84 ; 12.101
516.89 ; 16.143
516.92 ; 18.973
516.94 ; 22.615
516.97 ; 27.397
517.0 ; 33.829
517.02 ; 42.716
517.05 ; 55.37
517.07 ; 73.974
517.1 ; 102.12
517.11 ; 121.41
517.12 ; 145.19
517.14 ; 174.08
517.15 ; 207.94
517.17 ; 280.84
517.2 ; 318.02
517.25 ; 218.52
517.29 ; 112.83
517.32 ; 82.854
517.34 ; 62.582
517.37 ; 48.577
517.39 ; 38.635
517.44 ; 25.963
517.46 ; 21.818
517.48 ; 18.587
517.53 ; 13.956
517.58 ; 10.875
517.67 ; 7.1711
517.72 ; 6.0111
517.77 ; 5.1236
517.86 ; 3.8776
517.96 ; 3.0652
518.15 ; 2.1082
518.24 ; 1.8137
518.33 ; 1.5905
518.52 ; 1.2818
518.71 ; 1.0852
519.09 ; 0.86426
519.47 ; 0.75745
519.85 ; 0.70658
520.22 ; 0.68766
520.98 ; 0.70707
521.74 ; 0.7803
522.49 ; 0.9046
523.25 ; 1.0937
524.01 ; 1.3798
524.76 ; 1.8278
525.14 ; 2.1505
525.52 ; 2.5756
525.9 ; 3.1503
526.28 ; 3.9535
526.65 ; 5.1231
527.03 ; 6.9199
527.22 ; 8.2031
527.41 ; 9.8847
527.6 ; 12.148
527.79 ; 15.293
527.88 ; 17.346
527.98 ; 19.841
528.07 ; 22.916
528.17 ; 26.761
528.26 ; 31.654
528.35 ; 38.006
528.45 ; 46.45
528.54 ; 57.989
528.64 ; 74.289
528.73 ; 98.239
528.78 ; 114.59
528.83 ; 135.13
528.88 ; 161.3
528.92 ; 195.11
528.97 ; 239.41
529.02 ; 298.07
529.06 ; 376.06
529.11 ; 478.51
529.21 ; 751.53
529.3 ; 927.97
529.45 ; 576.15
529.6 ; 269.62
529.68 ; 192.73
529.76 ; 142.93
529.83 ; 109.5
529.91 ; 86.235
530.06 ; 57.127
530.14 ; 47.735
530.21 ; 40.456
530.37 ; 30.092
530.52 ; 23.236
530.82 ; 15.039
530.98 ; 12.48
531.13 ; 10.525
531.43 ; 7.782
531.74 ; 5.9938
532.35 ; 3.8839
532.65 ; 3.2318
532.96 ; 2.7358
533.57 ; 2.0444
534.17 ; 1.5973
535.39 ; 1.0776
536.0 ; 0.92105
536.61 ; 0.80505
537.83 ; 0.6534
539.05 ; 0.57216
540.27 ; 0.5411
541.49 ; 0.55689
542.71 ; 0.63304
543.92 ; 0.81533
544.53 ; 0.98263
545.14 ; 1.2473
545.45 ; 1.4392
545.75 ; 1.6927
546.06 ; 2.0363
546.36 ; 2.5176
546.67 ; 3.2198
546.97 ; 4.3004
547.12 ; 5.0733
547.28 ; 6.0874
547.43 ; 7.4545
547.58 ; 9.3585
547.73 ; 12.121
547.89 ; 16.342
547.96 ; 19.341
548.04 ; 23.252
548.11 ; 28.482
548.19 ; 35.687
548.23 ; 40.351
548.27 ; 45.979
548.31 ; 52.852
548.34 ; 61.353
548.38 ; 72.023
548.42 ; 85.635
548.46 ; 103.32
548.49 ; 126.76
548.53 ; 158.51
548.57 ; 202.5
548.61 ; 264.7
548.65 ; 353.6
548.72 ; 640.63
548.8 ; 878.34
548.88 ; 635.15
548.92 ; 471.9
548.96 ; 347.04
548.99 ; 258.98
549.03 ; 197.69
549.07 ; 154.5
549.11 ; 123.41
549.19 ; 83.253
549.22 ; 69.985
549.26 ; 59.594
549.34 ; 44.637
549.42 ; 34.633
549.57 ; 22.559
549.65 ; 18.764
549.73 ; 15.856
549.88 ; 11.765
550.04 ; 9.0899
550.35 ; 5.9265
550.5 ; 4.9477
550.66 ; 4.203
550.97 ; 3.1651
551.28 ; 2.495
551.89 ; 1.7207
552.2 ; 1.4904
552.51 ; 1.3225
553.13 ; 1.1123
553.75 ; 1.0171
554.37 ; 1.0119
554.99 ; 1.1024
555.3 ; 1.1946
555.61 ; 1.3312
555.92 ; 1.5298
556.22 ; 1.821
556.53 ; 2.2583
556.84 ; 2.9444
557.0 ; 3.4399
557.15 ; 4.0934
557.31 ; 4.9781
557.46 ; 6.2148
557.62 ; 8.0152
557.77 ; 10.777
557.85 ; 12.745
557.93 ; 15.318
558.0 ; 18.771
558.08 ; 23.547
558.12 ; 26.651
558.16 ; 30.411
558.2 ; 35.02
558.24 ; 40.75
558.28 ; 47.988
558.31 ; 57.295
558.35 ; 69.511
558.39 ; 85.925
558.41 ; 96.302
558.43 ; 108.57
558.45 ; 123.2
558.47 ; 140.77
558.49 ; 162.03
558.51 ; 187.97
558.53 ; 219.81
558.54 ; 259.11
558.56 ; 307.64
558.58 ; 367.28
558.6 ; 439.37
558.62 ; 523.45
558.66 ; 702.79
558.7 ; 793.38
558.73 ; 732.78
558.76 ; 596.22
558.79 ; 454.94
558.82 ; 341.63
558.85 ; 258.79
558.89 ; 199.64
558.92 ; 157.2
558.95 ; 126.25
559.01 ; 85.758
559.04 ; 72.255
559.07 ; 61.635
559.13 ; 46.277
559.19 ; 35.959
559.32 ; 23.454
559.38 ; 19.511
559.44 ; 16.485
559.57 ; 12.221
559.69 ; 9.4277
559.94 ; 6.115
560.06 ; 5.0864
560.19 ; 4.3017
560.43 ; 3.2027
560.68 ; 2.4863
561.18 ; 1.6393
561.42 ; 1.3763
561.67 ; 1.1754
562.17 ; 0.89322
562.66 ; 0.70823
563.65 ; 0.48715
564.15 ; 0.41756
564.64 ; 0.36391
565.63 ; 0.28746
566.63 ; 0.23634
568.61 ; 0.17362
570.59 ; 0.13762
572.57 ; 0.11502
574.55 ; 0.10021
576.53 ; 0.090619
578.51 ; 0.085233
580.49 ; 0.084257
582.47 ; 0.089795
583.47 ; 0.096872
584.46 ; 0.10928
585.45 ; 0.13146
586.44 ; 0.17406
586.93 ; 0.21095
587.43 ; 0.26824
587.68 ; 0.30945
587.92 ; 0.36374
588.17 ; 0.43723
588.42 ; 0.54008
588.67 ; 0.69017
588.91 ; 0.92141
589.04 ; 1.087
589.16 ; 1.3046
589.29 ; 1.5985
589.41 ; 2.0087
589.53 ; 2.606
589.66 ; 3.5234
589.72 ; 4.1786
589.78 ; 5.0374
589.84 ; 6.1934
589.9 ; 7.8005
589.97 ; 10.126
590.03 ; 13.665
590.06 ; 16.17
590.09 ; 19.423
590.12 ; 23.751
590.15 ; 29.673
590.18 ; 38.048
590.21 ; 50.381
590.23 ; 58.817
590.24 ; 69.436
590.26 ; 82.997
590.28 ; 100.57
590.29 ; 123.7
590.31 ; 154.48
590.32 ; 195.69
590.34 ; 250.34
590.37 ; 398.89
590.4 ; 497.24
590.42 ; 448.25
590.44 ; 346.0
590.46 ; 250.7
590.48 ; 180.94
590.5 ; 133.26
590.52 ; 100.8
590.54 ; 78.278
590.56 ; 62.235
590.61 ; 41.722
590.63 ; 34.997
590.65 ; 29.747
590.69 ; 22.218
590.73 ; 17.2
590.81 ; 11.161
590.85 ; 9.2673
590.9 ; 7.8169
590.98 ; 5.7782
591.06 ; 4.4458
591.22 ; 2.8697
591.31 ; 2.3814
591.39 ; 2.0093
591.55 ; 1.489
591.72 ; 1.1507
592.05 ; 0.75221
592.21 ; 0.62908
592.38 ; 0.53535
592.71 ; 0.40439
593.04 ; 0.31927
593.7 ; 0.21893
594.03 ; 0.18787
594.36 ; 0.16419
595.02 ; 0.131
595.67 ; 0.10931
596.99 ; 0.083503
598.31 ; 0.069197
599.63 ; 0.060369
600.95 ; 0.054501
606.22 ; 0.043462
611.5 ; 0.039971
616.78 ; 0.039849
622.05 ; 0.043473
624.69 ; 0.048634
627.33 ; 0.062162
627.98 ; 0.069292
628.64 ; 0.080087
629.3 ; 0.097732
629.96 ; 0.12984
630.29 ; 0.15696
630.62 ; 0.19859
630.79 ; 0.22834
630.95 ; 0.2674
631.12 ; 0.3201
631.28 ; 0.39366
631.45 ; 0.50074
631.61 ; 0.66533
631.69 ; 0.78299
631.78 ; 0.93738
631.86 ; 1.1455
631.94 ; 1.4354
632.02 ; 1.8562
632.1 ; 2.4997
632.15 ; 2.9572
632.19 ; 3.5543
632.23 ; 4.3536
632.27 ; 5.4562
632.31 ; 7.0342
632.35 ; 9.398
632.37 ; 11.043
632.39 ; 13.147
632.42 ; 15.89
632.44 ; 19.542
632.46 ; 24.52
632.48 ; 31.473
632.5 ; 41.419
632.52 ; 55.875
632.53 ; 65.387
632.54 ; 76.708
632.55 ; 89.878
632.56 ; 104.57
632.58 ; 133.72
632.6 ; 147.41
632.61 ; 141.39
632.63 ; 125.97
632.64 ; 106.58
632.65 ; 87.696
632.68 ; 58.226
632.69 ; 47.791
632.71 ; 39.604
632.73 ; 28.071
632.76 ; 20.708
632.79 ; 15.812
632.81 ; 12.427
632.87 ; 8.2161
632.89 ; 6.8634
632.92 ; 5.8169
632.97 ; 4.3299
633.03 ; 3.348
633.13 ; 2.176
633.18 ; 1.8106
633.24 ; 1.5314
633.34 ; 1.14
633.45 ; 0.88493
633.66 ; 0.58393
633.77 ; 0.49086
633.88 ; 0.42003
634.09 ; 0.32114
634.3 ; 0.25699
634.72 ; 0.18172
634.94 ; 0.15859
635.15 ; 0.14108
635.58 ; 0.11682
636.0 ; 0.10132
636.85 ; 0.083698
637.7 ; 0.074882
638.55 ; 0.070314
639.4 ; 0.068104
642.8 ; 0.070486
646.2 ; 0.084241
647.9 ; 0.09654
649.6 ; 0.11519
651.3 ; 0.1453
653.0 ; 0.19916
653.85 ; 0.24411
654.7 ; 0.3126
655.13 ; 0.36133
655.55 ; 0.4251
655.97 ; 0.51096
656.4 ; 0.63056
656.83 ; 0.80444
657.25 ; 1.0715
657.46 ; 1.2625
657.67 ; 1.5131
657.89 ; 1.8513
658.1 ; 2.323
658.31 ; 3.0093
658.53 ; 4.0629
658.63 ; 4.815
658.74 ; 5.8006
658.84 ; 7.1267
658.95 ; 8.9694
659.06 ; 11.634
659.16 ; 15.688
659.22 ; 18.554
659.27 ; 22.274
659.32 ; 27.219
659.38 ; 33.976
659.4 ; 38.315
659.43 ; 43.518
659.46 ; 49.818
659.48 ; 57.534
659.51 ; 67.099
659.53 ; 79.113
659.56 ; 94.412
659.59 ; 114.17
659.61 ; 140.04
659.64 ; 174.27
659.67 ; 219.73
659.69 ; 279.36
659.75 ; 437.81
659.8 ; 539.88
659.84 ; 478.34
659.88 ; 356.46
659.92 ; 250.22
659.96 ; 176.56
660.0 ; 128.09
660.04 ; 95.92
660.08 ; 73.972
660.12 ; 58.527
660.19 ; 39.0
660.23 ; 32.652
660.27 ; 27.715
660.35 ; 20.661
660.43 ; 15.978
660.59 ; 10.363
660.67 ; 8.6057
660.75 ; 7.2617
660.9 ; 5.3748
661.06 ; 4.1432
661.38 ; 2.6882
661.54 ; 2.2381
661.69 ; 1.8954
662.01 ; 1.4168
662.33 ; 1.1063
662.96 ; 0.74221
663.27 ; 0.63049
663.59 ; 0.54596
664.22 ; 0.42922
664.85 ; 0.35506
666.11 ; 0.27228
667.38 ; 0.23338
668.64 ; 0.21682
669.9 ; 0.21432
671.16 ; 0.22308
672.42 ; 0.24366
673.69 ; 0.28042
674.95 ; 0.34555
675.58 ; 0.39794
676.21 ; 0.47505
676.84 ; 0.59722
677.47 ; 0.81282
677.79 ; 0.99143
678.11 ; 1.2623
678.26 ; 1.4544
678.42 ; 1.7053
678.58 ; 2.0424
678.74 ; 2.5111
678.9 ; 3.1908
679.05 ; 4.2318
679.13 ; 4.9739
679.21 ; 5.9457
679.29 ; 7.2527
679.37 ; 9.0682
679.45 ; 11.693
679.53 ; 15.688
679.57 ; 18.513
679.6 ; 22.182
679.63 ; 24.441
679.65 ; 27.063
679.67 ; 30.127
679.68 ; 33.737
679.7 ; 38.028
679.72 ; 43.177
679.74 ; 49.418
679.76 ; 57.072
679.78 ; 66.575
679.8 ; 78.533
679.82 ; 93.799
679.84 ; 113.58
679.86 ; 139.59
679.88 ; 174.19
679.9 ; 220.48
679.92 ; 281.79
679.96 ; 448.07
680.0 ; 557.85
680.02 ; 523.81
680.04 ; 442.78
680.06 ; 352.05
680.08 ; 273.6
680.1 ; 212.7
680.12 ; 167.24
680.14 ; 133.55
680.16 ; 108.38
680.2 ; 74.677
680.24 ; 54.163
680.28 ; 40.931
680.33 ; 31.965
680.41 ; 21.016
680.45 ; 17.547
680.49 ; 14.878
680.57 ; 11.111
680.65 ; 8.6391
680.81 ; 5.7087
680.89 ; 4.8004
680.97 ; 4.1091
681.14 ; 3.1451
681.3 ; 2.5224
681.63 ; 1.8007
681.79 ; 1.5839
681.95 ; 1.4232
682.28 ; 1.2109
682.6 ; 1.0889
683.25 ; 0.99218
683.9 ; 1.0091
684.55 ; 1.1074
685.2 ; 1.2891
685.85 ; 1.5827
686.5 ; 2.0533
686.83 ; 2.3942
687.15 ; 2.8434
687.47 ; 3.4493
687.8 ; 4.2919
688.13 ; 5.5094
688.45 ; 7.357
688.61 ; 8.6594
688.78 ; 10.345
688.94 ; 12.577
689.1 ; 15.611
689.26 ; 19.864
689.42 ; 26.046
689.51 ; 30.22
689.59 ; 35.413
689.67 ; 41.947
689.75 ; 50.259
689.83 ; 60.929
689.91 ; 74.688
689.99 ; 92.358
690.08 ; 114.55
690.24 ; 168.63
690.4 ; 200.13
690.64 ; 140.81
690.89 ; 74.619
691.01 ; 55.203
691.13 ; 41.906
691.25 ; 32.641
691.38 ; 26.024
691.62 ; 17.542
691.74 ; 14.757
691.86 ; 12.581
692.11 ; 9.4588
